name,year,turn,surface,location,distance,distance_m,grade
Hakodate Junior Stakes,Junior Year,Late Jul,Turf,Hakodate,Sprint,1200m,G3
Chukyo Junior Stakes,Junior Year,Late Jul,Turf,Chukyo,Mile,1600m,OP
Dahlia Sho,Junior Year,Early Aug,Turf,Niigata,Sprint,1400m,OP
Phoenix Sho,Junior Year,Early Aug,Turf,Kokura,Sprint,1200m,OP
Cosmos Sho,Junior Year,Early Aug,Turf,Sapporo,Mile,1800m,OP
Niigata Junior Stakes,Junior Year,Late Aug,Turf,Niigata,Mile,1600m,G3
Clover Sho,Junior Year,Late Aug,Turf,Sapporo,Mile,1500m,OP
Kokura Junior Stakes,Junior Year,Early Sep,Turf,Kokura,Sprint,1200m,G3
Sapporo Junior Stakes,Junior Year,Early Sep,Turf,Sapporo,Mile,1800m,G3
Suzuran Sho,Junior Year,Early Sep,Turf,Sapporo,Sprint,1200m,OP
Nojigiku Stakes,Junior Year,Early Sep,Turf,Hanshin,Mile,1800m,OP
Aster Sho,Junior Year,Early Sep,Turf,Nakayama,Mile,1600m,Pre-OP
Canna Stakes,Junior Year,Late Sep,Turf,Nakayama,Sprint,1200m,OP
Kikyo Stakes,Junior Year,Late Sep,Turf,Hanshin,Sprint,1400m,OP
Fuyo Stakes,Junior Year,Late Sep,Turf,Nakayama,Medium,2000m,OP
Saffron Sho,Junior Year,Late Sep,Turf,Nakayama,Mile,1600m,Pre-OP
Saudi Arabia Royal Cup,Junior Year,Early Oct,Turf,Tokyo,Mile,1600m,G3
Momiji Stakes,Junior Year,Early Oct,Turf,Kyoto,Sprint,1400m,OP
Rindo Sho,Junior Year,Early Oct,Turf,Kyoto,Sprint,1400m,Pre-OP
Platanus Sho,Junior Year,Early Oct,Dirt,Tokyo,Mile,1600m,Pre-OP
Shigiku Sho,Junior Year,Early Oct,Turf,Kyoto,Medium,2000m,Pre-OP
Artemis Stakes,Junior Year,Late Oct,Turf,Tokyo,Mile,1600m,G3
Hagi Stakes,Junior Year,Late Oct,Turf,Kyoto,Mile,1800m,OP
Ivy Stakes,Junior Year,Late Oct,Turf,Tokyo,Mile,1800m,OP
Nadeshiko Sho,Junior Year,Late Oct,Dirt,Kyoto,Sprint,1400m,Pre-OP
Keio Hai Junior Stakes,Junior Year,Early Nov,Turf,Tokyo,Sprint,1400m,G2
Daily Hai Junior Stakes,Junior Year,Early Nov,Turf,Kyoto,Mile,1600m,G2
Fantasy Stakes,Junior Year,Early Nov,Turf,Kyoto,Sprint,1400m,G3
Fukushima Junior Stakes,Junior Year,Early Nov,Turf,Fukushima,Sprint,1200m,OP
Oxalis Sho,Junior Year,Early Nov,Dirt,Tokyo,Sprint,1400m,Pre-OP
Kimmokusei Tokubetsu,Junior Year,Early Nov,Turf,Fukushima,Mile,1800m,Pre-OP
Hyakunichiso Tokubetsu,Junior Year,Early Nov,Turf,Tokyo,Medium,2000m,Pre-OP
Kigiku Sho,Junior Year,Early Nov,Turf,Kyoto,Medium,2000m,Pre-OP
Tokyo Sports Hai Junior Stakes,Junior Year,Late Nov,Turf,Tokyo,Mile,1800m,G3
Kyoto Junior Stakes,Junior Year,Late Nov,Turf,Kyoto,Medium,2000m,G3
Shumeigiku Sho,Junior Year,Late Nov,Turf,Kyoto,Sprint,1400m,Pre-OP
Akamatsu Sho,Junior Year,Late Nov,Turf,Tokyo,Mile,1600m,Pre-OP
Begonia Sho,Junior Year,Late Nov,Turf,Tokyo,Mile,1600m,Pre-OP
Cattleya Sho,Junior Year,Late Nov,Dirt,Tokyo,Mile,1600m,Pre-OP
Koyamaki Sho,Junior Year,Late Nov,Turf,Chukyo,Mile,1600m,Pre-OP
Mochinoki Sho,Junior Year,Late Nov,Dirt,Kyoto,Mile,1800m,Pre-OP
Shiragiku Sho,Junior Year,Late Nov,Turf,Kyoto,Mile,1600m,Pre-OP
Habotan Sho,Junior Year,Late Nov,Turf,Nakayama,Medium,2000m,Pre-OP
Asahi Hai Futurity Stakes,Junior Year,Early Dec,Turf,Hanshin,Mile,1600m,G1
Hanshin Juvenile Fillies,Junior Year,Early Dec,Turf,Hanshin,Mile,1600m,G1
Kantsubaki Sho,Junior Year,Early Dec,Dirt,Chukyo,Sprint,1400m,Pre-OP
Kuromatsu Sho,Junior Year,Early Dec,Turf,Nakayama,Sprint,1200m,Pre-OP
Manryo Sho,Junior Year,Early Dec,Turf,Hanshin,Sprint,1400m,Pre-OP
Sazanka Sho,Junior Year,Early Dec,Turf,Hanshin,Sprint,1200m,Pre-OP
Tsuwabuki Sho,Junior Year,Early Dec,Turf,Chukyo,Sprint,1400m,Pre-OP
Hiiragi Sho,Junior Year,Early Dec,Turf,Nakayama,Mile,1600m,Pre-OP
Erica Sho,Junior Year,Early Dec,Turf,Hanshin,Medium,2000m,Pre-OP
Hopeful Stakes,Junior Year,Late Dec,Turf,Nakayama,Medium,2000m,G1
Christmas Rose Stakes,Junior Year,Late Dec,Turf,Nakayama,Sprint,1200m,OP
Senryo Sho,Junior Year,Late Dec,Turf,Hanshin,Mile,1600m,Pre-OP
Fairy Stakes,Classic Year,Early Jan,Turf,Nakayama,Mile,1600m,G3
Shinzan Kinen,Classic Year,Early Jan,Turf,Kyoto,Mile,1600m,G3
Keisei Hai,Classic Year,Early Jan,Turf,Nakayama,Medium,2000m,G3
Kobai Stakes,Classic Year,Early Jan,Turf,Kyoto,Sprint,1400m,OP
Junior Cup,Classic Year,Early Jan,Turf,Nakayama,Mile,1600m,OP
Crocus Stakes,Classic Year,Late Jan,Turf,Tokyo,Sprint,1400m,OP
Wakagoma Stakes,Classic Year,Late Jan,Turf,Kyoto,Medium,2000m,OP
Kisaragi Sho,Classic Year,Early Feb,Turf,Kyoto,Mile,1800m,G3
Kyodo News Hai,Classic Year,Early Feb,Turf,Tokyo,Mile,1800m,G3
Queen Cup,Classic Year,Early Feb,Turf,Tokyo,Mile,1600m,G3
Elfin Stakes,Classic Year,Early Feb,Turf,Kyoto,Mile,1600m,OP
Marguerite Stakes,Classic Year,Late Feb,Turf,Hanshin,Sprint,1200m,OP
Hyacinth Stakes,Classic Year,Late Feb,Dirt,Tokyo,Mile,1600m,OP
Sumire Stakes,Classic Year,Late Feb,Turf,Hanshin,Medium,2200m,OP
Fillies' Revue,Classic Year,Early Mar,Turf,Hanshin,Sprint,1400m,G2
Tulip Sho,Classic Year,Early Mar,Turf,Hanshin,Mile,1600m,G2
Yayoi Sho,Classic Year,Early Mar,Turf,Nakayama,Medium,2000m,G2
Shoryu Stakes,Classic Year,Early Mar,Dirt,Chukyo,Sprint,1400m,OP
Anemone Stakes,Classic Year,Early Mar,Turf,Nakayama,Mile,1600m,OP
Spring Stakes,Classic Year,Late Mar,Turf,Nakayama,Mile,1800m,G2
Falcon Stakes,Classic Year,Late Mar,Turf,Chukyo,Sprint,1400m,G3
Flower Cup,Classic Year,Late Mar,Turf,Nakayama,Mile,1800m,G3
Mainichi Hai,Classic Year,Late Mar,Turf,Hanshin,Mile,1800m,G3
Wakaba Stakes,Classic Year,Late Mar,Turf,Hanshin,Medium,2000m,OP
Oka Sho,Classic Year,Early Apr,Turf,Hanshin,Mile,1600m,G1
Satsuki Sho,Classic Year,Early Apr,Turf,Nakayama,Medium,2000m,G1
New Zealand Trophy,Classic Year,Early Apr,Turf,Nakayama,Mile,1600m,G2
Arlington Cup,Classic Year,Early Apr,Turf,Hanshin,Mile,1600m,G3
Fukuryu Stakes,Classic Year,Early Apr,Dirt,Nakayama,Mile,1800m,OP
Wasurenagusa Sho,Classic Year,Early Apr,Turf,Hanshin,Medium,2000m,OP
Aoba Sho,Classic Year,Late Apr,Turf,Tokyo,Medium,2400m,G2
Flora Stakes,Classic Year,Late Apr,Turf,Tokyo,Medium,2000m,G2
Tachibana Stakes,Classic Year,Late Apr,Turf,Kyoto,Sprint,1400m,OP
Tango Stakes,Classic Year,Late Apr,Dirt,Kyoto,Sprint,1400m,OP
Sweetpea Stakes,Classic Year,Late Apr,Turf,Tokyo,Mile,1800m,OP
NHK Mile Cup,Classic Year,Early May,Turf,Tokyo,Mile,1600m,G1
Kyoto Shimbun Hai,Classic Year,Early May,Turf,Kyoto,Medium,2200m,G2
Seiryu Stakes,Classic Year,Early May,Dirt,Tokyo,Mile,1600m,OP
Principal Stakes,Classic Year,Early May,Turf,Tokyo,Medium,2000m,OP
Japanese Oaks,Classic Year,Late May,Turf,Tokyo,Medium,2400m,G1
Tokyo Yushun (Japanese Derby),Classic Year,Late May,Turf,Tokyo,Medium,2400m,G1
Aoi Stakes,Classic Year,Late May,Turf,Kyoto,Sprint,1200m,G3
Hosu Stakes,Classic Year,Late May,Dirt,Kyoto,Mile,1800m,OP
Shirayuri Stakes,Classic Year,Late May,Turf,Kyoto,Mile,1800m,OP
Yasuda Kinen,Classic Year,Early Jun,Turf,Tokyo,Mile,1600m,G1
Epsom Cup,Classic Year,Early Jun,Turf,Tokyo,Mile,1800m,G3
Mermaid Stakes,Classic Year,Early Jun,Turf,Hanshin,Medium,2000m,G3
Naruo Kinen,Classic Year,Early Jun,Turf,Hanshin,Medium,2000m,G3
Tempozan Stakes,Classic Year,Early Jun,Dirt,Hanshin,Sprint,1400m,OP
Sleipnir Stakes,Classic Year,Early Jun,Dirt,Tokyo,Medium,2100m,OP
Takarazuka Kinen,Classic Year,Late Jun,Turf,Hanshin,Medium,2200m,G1
Hakodate Sprint Stakes,Classic Year,Late Jun,Turf,Hakodate,Sprint,1200m,G3
Unicorn Stakes,Classic Year,Late Jun,Dirt,Tokyo,Mile,1600m,G3
Paradise Stakes,Classic Year,Late Jun,Turf,Tokyo,Sprint,1400m,OP
Akhalteke Stakes,Classic Year,Late Jun,Dirt,Tokyo,Mile,1600m,OP
Onuma Stakes,Classic Year,Late Jun,Dirt,Hakodate,Mile,1700m,OP
Sannomiya Stakes,Classic Year,Late Jun,Dirt,Hanshin,Mile,1800m,OP
Yonago Stakes,Classic Year,Late Jun,Turf,Hanshin,Mile,1600m,OP
Japan Dirt Derby,Classic Year,Early Jul,Dirt,Ooi,Medium,2000m,G1
CBC Sho,Classic Year,Early Jul,Turf,Chukyo,Sprint,1200m,G3
Procyon Stakes,Classic Year,Early Jul,Dirt,Chukyo,Sprint,1400m,G3
Radio Nikkei Sho,Classic Year,Early Jul,Turf,Fukushima,Mile,1800m,G3
Hakodate Kinen,Classic Year,Early Jul,Turf,Hakodate,Medium,2000m,G3
Tanabata Sho,Classic Year,Early Jul,Turf,Fukushima,Medium,2000m,G3
Marine Stakes,Classic Year,Early Jul,Dirt,Hakodate,Mile,1700m,OP
Meitetsu Hai,Classic Year,Early Jul,Dirt,Chukyo,Mile,1800m,OP
Tomoe Sho,Classic Year,Early Jul,Turf,Hakodate,Mile,1800m,OP
Ibis Summer Dash,Classic Year,Late Jul,Turf,Niigata,Sprint,1000m,G3
Chukyo Kinen,Classic Year,Late Jul,Turf,Chukyo,Mile,1600m,G3
Queen Stakes,Classic Year,Late Jul,Turf,Sapporo,Mile,1800m,G3
Fukushima TV Open,Classic Year,Late Jul,Turf,Fukushima,Sprint,1200m,OP
Elm Stakes,Classic Year,Early Aug,Dirt,Sapporo,Mile,1700m,G3
Leopard Stakes,Classic Year,Early Aug,Dirt,Niigata,Mile,1800m,G3
Sekiya Kinen,Classic Year,Early Aug,Turf,Niigata,Mile,1600m,G3
Kokura Kinen,Classic Year,Early Aug,Turf,Kokura,Medium,2000m,G3
UHB Sho,Classic Year,Early Aug,Turf,Sapporo,Sprint,1200m,OP
Aso Stakes,Classic Year,Early Aug,Dirt,Kokura,Mile,1700m,OP
Kanetsu Stakes,Classic Year,Early Aug,Turf,Niigata,Mile,1800m,OP
Sapporo Nikkei Open,Classic Year,Early Aug,Turf,Sapporo,Long,2600m,OP
Sapporo Kinen,Classic Year,Late Aug,Turf,Sapporo,Medium,2000m,G2
Keeneland Cup,Classic Year,Late Aug,Turf,Sapporo,Sprint,1200m,G3
Kitakyushu Kinen,Classic Year,Late Aug,Turf,Kokura,Sprint,1200m,G3
NST Sho,Classic Year,Late Aug,Dirt,Niigata,Sprint,1200m,OP
Toki Stakes,Classic Year,Late Aug,Turf,Niigata,Sprint,1400m,OP
BSN Sho,Classic Year,Late Aug,Dirt,Niigata,Mile,1800m,OP
Kokura Nikkei Open,Classic Year,Late Aug,Turf,Kokura,Mile,1800m,OP
Centaur Stakes,Classic Year,Early Sep,Turf,Hanshin,Sprint,1200m,G2
Rose Stakes,Classic Year,Early Sep,Turf,Hanshin,Mile,1800m,G2
Keisei Hai Autumn Handicap,Classic Year,Early Sep,Turf,Nakayama,Mile,1600m,G3
Niigata Kinen,Classic Year,Early Sep,Turf,Niigata,Medium,2000m,G3
Shion Stakes,Classic Year,Early Sep,Turf,Nakayama,Medium,2000m,G3
Enif Stakes,Classic Year,Early Sep,Dirt,Hanshin,Sprint,1400m,OP
Radio Nippon Sho,Classic Year,Early Sep,Dirt,Nakayama,Mile,1800m,OP
Tancho Stakes,Classic Year,Early Sep,Turf,Sapporo,Long,2600m,OP
Sprinters Stakes,Classic Year,Late Sep,Turf,Nakayama,Sprint,1200m,G1
All Comers,Classic Year,Late Sep,Turf,Nakayama,Medium,2200m,G2
Kobe Shimbun Hai,Classic Year,Late Sep,Turf,Hanshin,Medium,2400m,G2
St. Lite Kinen,Classic Year,Late Sep,Turf,Nakayama,Medium,2200m,G2
Sirius Stakes,Classic Year,Late Sep,Dirt,Hanshin,Medium,2000m,G3
Nagatsuki Stakes,Classic Year,Late Sep,Dirt,Nakayama,Sprint,1200m,OP
Port Island Stakes,Classic Year,Late Sep,Turf,Hanshin,Mile,1600m,OP
Fuchu Umamusume Stakes,Classic Year,Early Oct,Turf,Tokyo,Mile,1800m,G2
Mainichi Okan,Classic Year,Early Oct,Turf,Tokyo,Mile,1800m,G2
Kyoto Daishoten,Classic Year,Early Oct,Turf,Kyoto,Medium,2400m,G2
Green Channel Cup,Classic Year,Early Oct,Dirt,Tokyo,Sprint,1400m,OP
Opal Stakes,Classic Year,Early Oct,Turf,Kyoto,Sprint,1200m,OP
Shinetsu Stakes,Classic Year,Early Oct,Turf,Niigata,Sprint,1400m,OP
Uzumasa Stakes,Classic Year,Early Oct,Dirt,Kyoto,Mile,1800m,OP
October Stakes,Classic Year,Early Oct,Turf,Tokyo,Medium,2000m,OP
Shuka Sho,Classic Year,Late Oct,Turf,Kyoto,Medium,2000m,G1
Tenno Sho (Autumn),Classic Year,Late Oct,Turf,Tokyo,Medium,2000m,G1
Kikuka Sho,Classic Year,Late Oct,Turf,Kyoto,Long,3000m,G1
Swan Stakes,Classic Year,Late Oct,Turf,Kyoto,Sprint,1400m,G2
Fuji Stakes,Classic Year,Late Oct,Turf,Tokyo,Mile,1600m,G2
Lumiere Autumn Dash,Classic Year,Late Oct,Turf,Niigata,Sprint,1000m,OP
Muromachi Stakes,Classic Year,Late Oct,Dirt,Kyoto,Sprint,1200m,OP
Cassiopeia Stakes,Classic Year,Late Oct,Turf,Kyoto,Mile,1800m,OP
Brazil Cup,Classic Year,Late Oct,Dirt,Tokyo,Medium,2100m,OP
JBC Sprint,Classic Year,Early Nov,Dirt,Varies,Sprint,Varies,G1
JBC Ladies’ Classic,Classic Year,Early Nov,Dirt,Varies,Mile,Varies,G1
Queen Elizabeth II Cup,Classic Year,Early Nov,Turf,Kyoto,Medium,2200m,G1
JBC Classic,Classic Year,Early Nov,Dirt,Varies,,Varies,G1
Copa Republica Argentina,Classic Year,Early Nov,Turf,Tokyo,Long,2500m,G2
Miyako Stakes,Classic Year,Early Nov,Dirt,Kyoto,Mile,1800m,G3
Musashino Stakes,Classic Year,Early Nov,Dirt,Tokyo,Mile,1600m,G3
Fukushima Kinen,Classic Year,Early Nov,Turf,Fukushima,Medium,2000m,G3
Oro Cup,Classic Year,Early Nov,Turf,Tokyo,Sprint,1400m,OP
Mile Championship,Classic Year,Late Nov,Turf,Kyoto,Mile,1600m,G1
Japan Cup,Classic Year,Late Nov,Turf,Tokyo,Medium,2400m,G1
Keihan Hai,Classic Year,Late Nov,Turf,Kyoto,Sprint,1200m,G3
Autumn Leaf Stakes,Classic Year,Late Nov,Dirt,Kyoto,Sprint,1200m,OP
